"number_severe_crashes"	"number_slight_crashes"	"total_traffic"	"dens_pop"	"perc_lav"
0	0	951.392063492064	0.00109080247790701	0.735576923076923
0	0	951.392063492064	0.00109080247790701	0.735576923076923
0	1	1158.76143578644	0.000835965985709543	0.807712350182387
0	0	1158.76143578644	0.000835965985709543	0.807712350182387
0	0	2134.80068542569	0.000533136973462166	0.76289592760181
0	1	2134.80068542569	0.000533136973462166	0.76289592760181
0	0	1158.76143578644	0.000835965985709543	0.807712350182387
0	0	2083.94888167388	0.002051994003314	0.781519861830743
1	1	4395.02857142857	0.00698969315314417	0.895791583166333
0	2	4395.02857142857	0.00698969315314417	0.895791583166333
3	14	3036.07961760462	0.000604172155171156	0.709090909090909
0	0	1158.76143578644	0.000835965985709543	0.807712350182387
0	2	1158.76143578644	0.000835965985709543	0.807712350182387
0	0	6483.94325396825	0.00144590518853712	0.686035613870665
0	0	1088.49206349206	0.000751109830866189	0.726718885987816
0	1	1088.49206349206	0.000751109830866189	0.726718885987816
0	2	1206.75952380952	0.000437043687868475	0.777586206896552
0	0	1206.75952380952	0.000437043687868475	0.777586206896552
0	1	6483.94325396825	0.00144590518853712	0.686035613870665
0	1	1807.26944444444	0.00170146482627712	0.645559210526316
0	1	1807.26944444444	0.00170146482627712	0.645559210526316
0	2	1088.49206349206	0.000751109830866189	0.726718885987816
0	0	1088.49206349206	0.000751109830866189	0.726718885987816
0	1	1146.36976911977	0.000377573405078152	0.684162062615101
0	0	1146.36976911977	0.000377573405078152	0.684162062615101
0	0	2083.94888167388	0.002051994003314	0.781519861830743
0	3	2083.94888167388	0.002051994003314	0.781519861830743
1	1	1639.25404040404	0.00195995218489392	0.740573152337858
0	2	1639.25404040404	0.00195995218489392	0.740573152337858
0	0	6483.94325396825	0.00144590518853712	0.686035613870665
0	0	6483.94325396825	0.00144590518853712	0.686035613870665
0	0	6483.94325396825	0.000593190792964708	0.715909090909091
0	0	1158.76143578644	0.00196311035293352	0.798429319371728
0	0	1158.76143578644	0.00196311035293352	0.798429319371728
0	4	1191.22936507936	0.00329553945444634	0.786096256684492
0	3	696.557178932179	0.000846393316328632	0.681534344335415
0	0	1191.22936507936	0.00329553945444634	0.786096256684492
0	9	1146.36976911977	0.000923787422378356	0.816806722689076
1	7	1146.36976911977	0.000923787422378356	0.816806722689076
0	0	1158.76143578644	0.000835965985709543	0.807712350182387
0	1	1158.76143578644	0.000835965985709543	0.807712350182387
2	4	8516.51587301588	0.000924578911952461	0.652329749103943
0	3	8516.51587301588	0.000924578911952461	0.652329749103943
0	0	5441.75595238095	0.00172256969331503	0.743169398907104
1	7	710.116666666667	9.45918895474555e-05	0.763141993957704
0	2	951.392063492064	0.00141566618073093	0.683590875643856
0	1	951.392063492064	0.00141566618073093	0.683590875643856
0	2	1206.75952380952	0.000437043687868475	0.777586206896552
0	0	6483.94325396825	0.00144590518853712	0.686035613870665
0	0	6483.94325396825	0.00144590518853712	0.686035613870665
0	5	17296.9825396826	0.00245401295088025	0.800741427247451
1	2	6908.875	0.00196066042885175	0.607468123861566
0	7	6908.875	0.00196066042885175	0.607468123861566
0	0	17296.9825396826	0.00245401295088025	0.800741427247451
0	2	2716.58293650794	0.000316021738840743	0.720532319391635
0	0	2716.58293650794	0.000316021738840743	0.720532319391635
0	5	17296.9825396826	0.00433091659784422	0.44528437724982
0	1	17296.9825396826	0.00433091659784422	0.44528437724982
0	2	4124.93950216452	0.000391682865692586	0.755696202531646
0	0	1219.99246031746	0.000392088829019944	0.598478444632291
0	0	1219.99246031746	0.000392088829019944	0.598478444632291
0	1	8516.51587301588	0.000924578911952461	0.652329749103943
1	16	8516.51587301588	0.000924578911952461	0.652329749103943
0	0	8516.51587301588	0.000924578911952461	0.652329749103943
0	1	8516.51587301588	0.000924578911952461	0.652329749103943
2	9	1158.76143578644	0.000835965985709543	0.807712350182387
4	16	1158.76143578644	0.000835965985709543	0.807712350182387
0	0	6483.94325396825	0.000537657758579971	0.593978102189781
0	1	6483.94325396825	0.000537657758579971	0.593978102189781
1	4	3661.9384920635	0.000920167119478798	0.715454545454545
0	0	3661.9384920635	0.000920167119478798	0.715454545454545
0	2	8516.51587301588	0.000924578911952461	0.652329749103943
0	0	8516.51587301588	0.000924578911952461	0.652329749103943
0	0	1206.75952380952	0.000437043687868475	0.777586206896552
0	0	1206.75952380952	0.000437043687868475	0.777586206896552
0	0	2134.80068542569	0.000533136973462166	0.76289592760181
0	0	2134.80068542569	0.000533136973462166	0.76289592760181
5	17	1190.84087301587	0.00133131658546546	0.670349907918969
6	14	1190.84087301587	0.00133131658546546	0.670349907918969
0	3	8516.51587301588	0.000924578911952461	0.652329749103943
0	0	8516.51587301588	0.000924578911952461	0.652329749103943
0	3	6483.94325396825	0.00292984573310419	0.882246376811594
1	3	6483.94325396825	0.00292984573310419	0.882246376811594
0	2	4395.02857142857	0.00698969315314417	0.895791583166333
0	7	3036.07961760462	0.00104188905867529	0.761648745519713
0	1	3036.07961760462	0.00104188905867529	0.761648745519713
0	1	1897.5294011544	0.000240151995000117	0.776012708498809
2	0	1897.5294011544	0.000240151995000117	0.776012708498809
0	1	5790.62896825397	0.0015814259527618	0.651423641069888
1	3	5790.62896825397	0.0015814259527618	0.651423641069888
0	0	1939.15692640693	0.00013088971231075	0.665617623918175
0	1	1939.15692640693	0.00013088971231075	0.665617623918175
1	0	2183.03373015873	0.00018865382729441	0.710843373493976
0	0	1807.26944444444	0.00170146482627712	0.645559210526316
0	0	1807.26944444444	0.00170146482627712	0.645559210526316
0	2	17296.9825396826	0.00245401295088025	0.800741427247451
1	4	17296.9825396826	0.00245401295088025	0.800741427247451
0	1	1443.74343434343	7.95908515994243e-05	0.715579710144927
1	1	1857.85634920635	0.00226528805488152	0.742307692307692
2	8	4147.32774170274	0.000121276663410479	0.689061154177433
0	0	4147.32774170274	0.000121276663410479	0.689061154177433
0	0	1939.15692640693	0.00013088971231075	0.665617623918175
1	11	17296.9825396826	0.00292652162738802	0.879964695498676
0	0	1939.15692640693	0.00013088971231075	0.665617623918175
0	0	6908.875	0.00342711656276386	0.557530402245089
1	3	6908.875	0.00342711656276386	0.557530402245089
0	2	4395.02857142857	0.00226973056414295	0.679405520169851
0	1	1857.85634920635	0.00226528805488152	0.742307692307692
0	0	4395.02857142857	0.00433948589826317	0.685090909090909
0	0	4395.02857142857	0.00433948589826317	0.685090909090909
0	6	972.385714285714	0.000200372445852523	0.808139534883721
0	4	1807.26944444444	0.00170146482627712	0.645559210526316
1	4	972.385714285714	0.000200372445852523	0.808139534883721
0	0	1939.15692640693	0.00013088971231075	0.665617623918175
0	3	3543.51904761905	0.00312187235736972	0.766756032171582
0	0	3543.51904761905	0.00312187235736972	0.766756032171582
0	0	6483.94325396825	0.000593190792964708	0.715909090909091
0	1	1639.25404040404	0.00195995218489392	0.740573152337858
0	3	1639.25404040404	0.00195995218489392	0.740573152337858
5	11	1158.76143578644	0.00196311035293352	0.798429319371728
0	0	1443.74343434343	5.84165119241193e-05	0.739430543572045
0	1	1443.74343434343	5.84165119241193e-05	0.739430543572045
0	0	6483.94325396825	0.00144590518853712	0.686035613870665
0	0	6483.94325396825	0.00144590518853712	0.686035613870665
1	6	1017.20674603175	0.00162917787300961	0.688785046728972
0	0	864.807142857143	0.00327582341488122	0.677606177606178
0	0	1017.20674603175	0.00162917787300961	0.688785046728972
0	0	1897.5294011544	0.000869135492280897	0.746192893401015
0	0	1897.5294011544	0.000869135492280897	0.746192893401015
0	0	1158.76143578644	0.000835965985709543	0.807712350182387
0	1	1158.76143578644	0.000835965985709543	0.807712350182387
0	1	984.734523809523	0.000606764212938776	0.808132147395172
0	0	2134.80068542569	0.000969641470105257	0.766507177033493
0	0	2134.80068542569	0.000969641470105257	0.766507177033493
0	2	6483.94325396825	0.00292984573310419	0.882246376811594
0	1	3661.9384920635	0.00201780431714594	0.640038498556304
0	0	2393.22182539683	0.000559056645461592	0.815198618307427
0	1	984.734523809523	0.000606764212938776	0.808132147395172
1	8	984.734523809523	0.000606764212938776	0.808132147395172
0	0	17296.9825396826	0.00433091659784422	0.44528437724982
0	0	17296.9825396826	0.00433091659784422	0.44528437724982
0	3	1807.26944444444	0.00170146482627712	0.645559210526316
0	0	1807.26944444444	0.00170146482627712	0.645559210526316
0	5	1807.26944444444	0.00170146482627712	0.645559210526316
0	0	1807.26944444444	0.00170146482627712	0.645559210526316
0	2	6483.94325396825	0.000593190792964708	0.715909090909091
0	0	6483.94325396825	0.000593190792964708	0.715909090909091
0	2	2183.03373015873	0.00018865382729441	0.710843373493976
0	1	2183.03373015873	0.00018865382729441	0.710843373493976
0	6	17296.9825396826	0.00432771812878715	0.800888230940044
0	3	17296.9825396826	0.00432771812878715	0.800888230940044
1	5	1146.36976911977	0.000377573405078152	0.684162062615101
1	1	1146.36976911977	0.000377573405078152	0.684162062615101
1	1	1897.5294011544	0.000869135492280897	0.746192893401015
0	4	3374.3437950938	3.61090560847891e-05	0.750819672131148
0	7	3374.3437950938	3.61090560847891e-05	0.750819672131148
0	1	6483.94325396825	0.000593190792964708	0.715909090909091
0	5	17296.9825396826	0.00433091659784422	0.44528437724982
0	1	17296.9825396826	0.00433091659784422	0.44528437724982
0	0	951.392063492064	0.00109080247790701	0.735576923076923
0	0	951.392063492064	0.00109080247790701	0.735576923076923
0	0	1156.80295815296	0.000887559919195395	0.736734693877551
0	1	1156.80295815296	0.000887559919195395	0.736734693877551
1	0	5187.98055555555	0.00515760711386168	0.376595082477435
0	1	5187.98055555555	0.00515760711386168	0.376595082477435
0	1	2183.03373015873	0.00018865382729441	0.710843373493976
0	1	1146.36976911977	0.000377573405078152	0.684162062615101
1	6	3763.07103174604	0.00153115545757066	0.715151515151515
0	0	3763.07103174604	0.00153115545757066	0.715151515151515
0	0	3464.06067821068	0.000201861667697599	0.686175580221998
0	0	3464.06067821068	0.000201861667697599	0.686175580221998
0	3	1987.29044011544	0.000148882393015258	0.596808510638298
0	11	1987.29044011544	0.000148882393015258	0.596808510638298
0	0	728.959126984127	0.00149569856167411	0.721631205673759
0	0	728.959126984127	0.00149569856167411	0.721631205673759
0	0	1807.26944444444	0.00170146482627712	0.645559210526316
0	0	1197.10198412698	0.00358296221501942	0.68850987432675
0	2	1807.26944444444	0.00170146482627712	0.645559210526316
0	3	1591.39206349206	0.00278471223466412	0.682251908396947
0	2	1591.39206349206	0.00278471223466412	0.682251908396947
0	0	2134.80068542569	0.000969641470105257	0.766507177033493
0	1	2134.80068542569	0.000969641470105257	0.766507177033493
1	1	3543.51904761905	0.00312187235736972	0.766756032171582
0	2	3543.51904761905	0.00312187235736972	0.766756032171582
3	5	1939.15692640693	0.00013088971231075	0.665617623918175
1	3	1939.15692640693	0.00013088971231075	0.665617623918175
0	1	3661.9384920635	0.0034415228864198	0.678236397748593
0	1	3661.9384920635	0.0034415228864198	0.678236397748593
1	6	6483.94325396825	0.00292984573310419	0.882246376811594
0	0	1064.21388888889	0.0014616726214725	0.737451737451737
0	0	1064.21388888889	0.0014616726214725	0.737451737451737
0	1	3661.9384920635	0.000920167119478798	0.715454545454545
0	0	710.116666666667	9.45918895474555e-05	0.763141993957704
0	1	710.116666666667	9.45918895474555e-05	0.763141993957704
0	0	1206.75952380952	0.000437043687868475	0.777586206896552
1	4	1807.26944444444	0.00170146482627712	0.645559210526316
1	3	3464.06067821068	0.00293340428881423	0.740450538687561
0	1	1807.26944444444	0.00170146482627712	0.645559210526316
0	0	1491.71666666667	0.00254952062627897	0.741349480968858
0	0	1491.71666666667	0.00254952062627897	0.741349480968858
1	1	6483.94325396825	0.00702592374819474	0.724594107035478
0	1	6483.94325396825	0.00702592374819474	0.724594107035478
0	0	6483.94325396825	0.00702592374819474	0.724594107035478
0	2	6483.94325396825	0.00702592374819474	0.724594107035478
0	1	4147.32774170274	0.000364577517132872	0.651969981238274
1	0	4147.32774170274	0.000364577517132872	0.651969981238274
0	1	2393.22182539683	0.000559056645461592	0.815198618307427
1	1	2393.22182539683	0.000559056645461592	0.815198618307427
0	0	1033.26587301587	0.000405441976520165	0.675338189386056
0	0	1033.26587301587	0.000405441976520165	0.675338189386056
0	0	3661.9384920635	0.000920167119478798	0.715454545454545
0	0	1939.15692640693	0.00013088971231075	0.665617623918175
0	1	2779.62640692641	0.000733501636504371	0.652985074626866
0	3	2779.62640692641	0.000733501636504371	0.652985074626866
1	2	6483.94325396825	0.00702592374819474	0.724594107035478
0	1	6483.94325396825	0.00702592374819474	0.724594107035478
0	0	6483.94325396825	0.000537657758579971	0.593978102189781
0	1	6483.94325396825	0.000537657758579971	0.593978102189781
0	0	3661.9384920635	0.000920167119478798	0.715454545454545
0	0	1158.76143578644	0.00196311035293352	0.798429319371728
0	0	1016.44801587302	0.000741747104563174	0.672993960310613
0	0	1016.44801587302	0.000741747104563174	0.672993960310613
0	4	17296.9825396826	0.00292652162738802	0.879964695498676
0	2	3464.06067821068	0.00293340428881423	0.740450538687561
0	3	3464.06067821068	0.00293340428881423	0.740450538687561
0	3	5441.75595238095	0.00172256969331503	0.743169398907104
0	1	1491.71666666667	0.00254952062627897	0.741349480968858
0	0	6908.875	0.00565021839309889	0.406894429055094
0	2	6908.875	0.00565021839309889	0.406894429055094
3	2	1443.74343434343	5.84165119241193e-05	0.739430543572045
0	8	1443.74343434343	5.84165119241193e-05	0.739430543572045
0	1	6908.875	0.00565021839309889	0.406894429055094
4	12	17296.9825396826	0.00432771812878715	0.800888230940044
2	8	17296.9825396826	0.00432771812878715	0.800888230940044
0	0	4147.32774170274	0.000364577517132872	0.651969981238274
0	0	4147.32774170274	0.000364577517132872	0.651969981238274
4	5	1443.74343434343	5.84165119241193e-05	0.739430543572045
0	2	3036.07961760462	0.00104188905867529	0.761648745519713
0	0	1807.26944444444	0.00170146482627712	0.645559210526316
0	0	1807.26944444444	0.00170146482627712	0.645559210526316
0	4	5790.62896825397	0.0015814259527618	0.651423641069888
2	5	5790.62896825397	0.0015814259527618	0.651423641069888
3	17	4395.02857142857	0.00548135690672739	0.685873605947955
0	2	1219.99246031746	0.00310892134245905	0.623239436619718
0	2	6483.94325396825	0.00144590518853712	0.686035613870665
0	0	6483.94325396825	0.00144590518853712	0.686035613870665
2	0	2134.80068542569	0.000533136973462166	0.76289592760181
0	0	951.392063492064	0.00109080247790701	0.735576923076923
0	1	951.392063492064	0.00109080247790701	0.735576923076923
2	5	6483.94325396825	0.000537657758579971	0.593978102189781
0	0	1206.75952380952	0.000437043687868475	0.777586206896552
0	0	1206.75952380952	0.000437043687868475	0.777586206896552
0	0	1987.29044011544	0.000148882393015258	0.596808510638298
0	0	1987.29044011544	0.000148882393015258	0.596808510638298
1	3	1219.99246031746	0.00310892134245905	0.623239436619718
2	4	3661.9384920635	0.0034415228864198	0.678236397748593
0	1	2036.87301587302	0.000333246415307262	0.640975609756098
0	1	1807.26944444444	0.00170146482627712	0.645559210526316
0	0	1443.74343434343	5.84165119241193e-05	0.739430543572045
0	2	1443.74343434343	5.84165119241193e-05	0.739430543572045
0	1	2134.80068542569	0.000969641470105257	0.766507177033493
0	0	2134.80068542569	0.000969641470105257	0.766507177033493
1	0	3374.3437950938	0.000144876044689514	0.659742828882295
0	0	3374.3437950938	0.000144876044689514	0.659742828882295
0	2	1158.76143578644	0.000835965985709543	0.807712350182387
0	1	1158.76143578644	0.000835965985709543	0.807712350182387
0	3	5790.62896825397	0.0015814259527618	0.651423641069888
0	2	1033.26587301587	0.000405441976520165	0.675338189386056
0	1	1033.26587301587	0.000405441976520165	0.675338189386056
0	0	6483.94325396825	0.00144590518853712	0.686035613870665
0	0	6483.94325396825	0.00144590518853712	0.686035613870665
0	0	2134.80068542569	0.000969641470105257	0.766507177033493
0	4	2134.80068542569	0.000969641470105257	0.766507177033493
0	0	3374.3437950938	0.000144876044689514	0.659742828882295
0	1	3374.3437950938	0.000144876044689514	0.659742828882295
0	0	6483.94325396825	0.000593190792964708	0.715909090909091
0	0	6483.94325396825	0.000593190792964708	0.715909090909091
0	1	2041.675	0.00505891676829346	0.586179507545671
0	1	1897.5294011544	0.000869135492280897	0.746192893401015
0	0	6483.94325396825	0.000593190792964708	0.715909090909091
0	0	1088.49206349206	0.000751109830866189	0.726718885987816
0	0	1088.49206349206	0.000751109830866189	0.726718885987816
0	0	1987.29044011544	0.000148882393015258	0.596808510638298
2	4	984.734523809523	0.000606764212938776	0.808132147395172
3	6	984.734523809523	0.000606764212938776	0.808132147395172
0	0	1158.76143578644	0.00196311035293352	0.798429319371728
0	0	2183.03373015873	0.00018865382729441	0.710843373493976
0	1	2183.03373015873	0.00018865382729441	0.710843373493976
0	0	2134.80068542569	0.000533136973462166	0.76289592760181
0	0	3464.06067821068	0.00289819692863096	0.634558093346574
0	0	3464.06067821068	0.00289819692863096	0.634558093346574
0	0	4067.75198412698	0.00166545533437909	0.682459677419355
0	0	4067.75198412698	0.00166545533437909	0.682459677419355
0	4	1634.19332611833	0.00219595118657235	0.710604558969277
0	4	1443.74343434343	7.95908515994243e-05	0.715579710144927
0	1	1634.19332611833	0.00219595118657235	0.710604558969277
0	10	17296.9825396826	0.00245401295088025	0.800741427247451
0	6	17296.9825396826	0.00245401295088025	0.800741427247451
2	2	1939.15692640693	0.00013088971231075	0.665617623918175
0	0	1939.15692640693	0.00013088971231075	0.665617623918175
1	2	2134.80068542569	0.000533136973462166	0.76289592760181
0	3	2134.80068542569	0.000533136973462166	0.76289592760181
0	0	1591.39206349206	0.00278471223466412	0.682251908396947
0	2	3374.3437950938	3.61090560847891e-05	0.750819672131148
0	0	3374.3437950938	3.61090560847891e-05	0.750819672131148
0	0	1088.49206349206	0.000751109830866189	0.726718885987816
0	0	1088.49206349206	0.000751109830866189	0.726718885987816
0	2	1897.59487734488	0.000699808941997991	0.642314990512334
0	0	3763.07103174604	0.00153115545757066	0.715151515151515
0	1	3763.07103174604	0.00153115545757066	0.715151515151515
0	1	3661.9384920635	0.000920167119478798	0.715454545454545
1	1	3661.9384920635	0.000920167119478798	0.715454545454545
0	0	1158.76143578644	0.000835965985709543	0.807712350182387
0	0	1158.76143578644	0.000835965985709543	0.807712350182387
0	2	8516.51587301588	0.000924578911952461	0.652329749103943
0	0	984.734523809523	0.000606764212938776	0.808132147395172
0	0	8516.51587301588	0.000924578911952461	0.652329749103943
1	3	3763.07103174604	0.00145717581397115	0.43083994985374
0	0	5187.98055555555	0.00898160303518009	0.476214196762142
0	0	4147.32774170274	0.000364577517132872	0.651969981238274
0	0	6908.875	0.00342711656276386	0.557530402245089
0	2	17296.9825396826	0.00245401295088025	0.800741427247451
0	2	17296.9825396826	0.00245401295088025	0.800741427247451
0	0	2134.80068542569	0.000969641470105257	0.766507177033493
0	0	2134.80068542569	0.000969641470105257	0.766507177033493
0	0	1807.26944444444	0.00170146482627712	0.645559210526316
0	0	1158.76143578644	0.000835965985709543	0.807712350182387
0	1	2036.87301587302	0.000333246415307262	0.640975609756098
0	1	2036.87301587302	0.000333246415307262	0.640975609756098
0	1	1146.36976911977	0.000377573405078152	0.684162062615101
0	0	3763.07103174604	0.00214183729528125	0.745886654478976
0	4	728.959126984127	0.00149569856167411	0.721631205673759
0	0	1017.20674603175	0.00111610924668907	0.701195219123506
0	0	1017.20674603175	0.00111610924668907	0.701195219123506
1	0	4147.32774170274	0.000364577517132872	0.651969981238274
0	1	4147.32774170274	0.000364577517132872	0.651969981238274
0	1	4196.95317460318	0.00321668132442587	0.776617954070981
0	0	4196.95317460318	0.00321668132442587	0.776617954070981
0	1	17296.9825396826	0.00433091659784422	0.44528437724982
0	0	1206.75952380952	0.000437043687868475	0.777586206896552
0	0	1219.99246031746	0.000392088829019944	0.598478444632291
0	0	6483.94325396825	0.00292984573310419	0.882246376811594
1	4	6483.94325396825	0.000593190792964708	0.715909090909091
1	10	6483.94325396825	0.000593190792964708	0.715909090909091
0	0	3374.3437950938	0.000144876044689514	0.659742828882295
0	0	3374.3437950938	0.000144876044689514	0.659742828882295
0	2	1158.76143578644	0.000835965985709543	0.807712350182387
0	1	1158.76143578644	0.000835965985709543	0.807712350182387
1	1	2036.87301587302	0.000333246415307262	0.640975609756098
0	0	2036.87301587302	0.000333246415307262	0.640975609756098
0	0	1158.76143578644	0.000835965985709543	0.807712350182387
0	1	1807.26944444444	0.00315856380582556	0.547642928786359
0	0	1807.26944444444	0.00315856380582556	0.547642928786359
0	0	1987.29044011544	0.000148882393015258	0.596808510638298
0	6	770.924206349206	0.00235972747448961	0.655786350148368
3	3	770.924206349206	0.00235972747448961	0.655786350148368
0	4	1206.75952380952	0.000437043687868475	0.777586206896552
0	0	17296.9825396826	0.00245401295088025	0.800741427247451
5	5	4147.32774170274	0.000364577517132872	0.651969981238274
0	2	4147.32774170274	0.000364577517132872	0.651969981238274
0	1	6483.94325396825	0.00144590518853712	0.686035613870665
0	1	6483.94325396825	0.00144590518853712	0.686035613870665
0	0	4147.32774170274	0.000121276663410479	0.689061154177433
0	1	5790.62896825397	0.0015814259527618	0.651423641069888
0	0	5790.62896825397	0.0015814259527618	0.651423641069888
0	2	6908.875	0.00342711656276386	0.557530402245089
0	0	6908.875	0.00342711656276386	0.557530402245089
0	10	1146.36976911977	0.000377573405078152	0.684162062615101
0	7	1146.36976911977	0.000377573405078152	0.684162062615101
0	0	6483.94325396825	0.00292984573310419	0.882246376811594
0	0	1158.76143578644	0.000835965985709543	0.807712350182387
0	0	1158.76143578644	0.000835965985709543	0.807712350182387
0	2	1443.74343434343	5.84165119241193e-05	0.739430543572045
2	2	1443.74343434343	5.84165119241193e-05	0.739430543572045
1	1	6483.94325396825	0.000593190792964708	0.715909090909091
0	0	6483.94325396825	0.000593190792964708	0.715909090909091
0	0	1064.21388888889	0.00240383416600204	0.830675778283979
0	0	2134.80068542569	0.000533136973462166	0.76289592760181
0	0	1656.34682539683	0.00261268431593812	0.809841534612177
0	0	1656.34682539683	0.00261268431593812	0.809841534612177
0	0	984.734523809523	0.000606764212938776	0.808132147395172
1	0	2134.80068542569	0.000969641470105257	0.766507177033493
0	0	2134.80068542569	0.000969641470105257	0.766507177033493
0	0	710.116666666667	9.45918895474555e-05	0.763141993957704
1	0	710.116666666667	9.45918895474555e-05	0.763141993957704
0	1	4395.02857142857	0.00226973056414295	0.679405520169851
0	2	4395.02857142857	0.00226973056414295	0.679405520169851
5	11	1088.49206349206	0.000751109830866189	0.726718885987816
0	0	1939.15692640693	0.00013088971231075	0.665617623918175
0	1	5441.75595238095	0.00172256969331503	0.743169398907104
0	0	5441.75595238095	0.00172256969331503	0.743169398907104
0	0	6908.875	0.00833509754887924	0.711155378486056
0	1	6908.875	0.00833509754887924	0.711155378486056
0	1	1033.26587301587	0.000405441976520165	0.675338189386056
0	2	1033.26587301587	0.000405441976520165	0.675338189386056
0	2	1146.36976911977	0.000377573405078152	0.684162062615101
0	0	1146.36976911977	0.000377573405078152	0.684162062615101
0	0	4395.02857142857	0.00433948589826317	0.685090909090909
0	0	4147.32774170274	0.000364577517132872	0.651969981238274
0	0	4147.32774170274	0.000364577517132872	0.651969981238274
0	0	6483.94325396825	0.000593190792964708	0.715909090909091
0	6	4147.32774170274	0.000121276663410479	0.689061154177433
1	6	4147.32774170274	0.000121276663410479	0.689061154177433
0	3	3763.07103174604	0.00214183729528125	0.745886654478976
2	6	3763.07103174604	0.00214183729528125	0.745886654478976
0	0	5790.62896825397	0.00189778038651873	0.721047331319235
0	0	5790.62896825397	0.00189778038651873	0.721047331319235
0	0	3036.07961760462	0.00045069617155506	0.70762331838565
0	0	3036.07961760462	0.00045069617155506	0.70762331838565
0	0	6483.94325396825	0.000593190792964708	0.715909090909091
0	2	1714.20555555556	0.00464578717218771	0.823099415204678
0	4	1714.20555555556	0.00464578717218771	0.823099415204678
0	0	5790.62896825397	0.0015814259527618	0.651423641069888
0	0	3374.3437950938	0.000144876044689514	0.659742828882295
0	0	1634.19332611833	0.00219595118657235	0.710604558969277
3	9	4395.02857142857	0.00548135690672739	0.685873605947955
0	1	1033.26587301587	0.000405441976520165	0.675338189386056
1	3	4067.75198412698	0.00166545533437909	0.682459677419355
0	0	1064.21388888889	0.00240383416600204	0.830675778283979
0	0	1158.76143578644	0.00196311035293352	0.798429319371728
0	0	1158.76143578644	0.00196311035293352	0.798429319371728
0	0	1897.5294011544	0.000869135492280897	0.746192893401015
0	0	1206.75952380952	0.000437043687868475	0.777586206896552
0	0	1206.75952380952	0.000437043687868475	0.777586206896552
0	0	5790.62896825397	0.00189778038651873	0.721047331319235
0	1	5790.62896825397	0.00189778038651873	0.721047331319235
0	0	1443.74343434343	7.95908515994243e-05	0.715579710144927
0	0	3374.3437950938	0.000144876044689514	0.659742828882295
0	1	1572.24166666667	0.0038863193370565	0.742063492063492
0	1	1572.24166666667	0.0038863193370565	0.742063492063492
0	0	1033.26587301587	0.000405441976520165	0.675338189386056
0	0	1033.26587301587	0.000405441976520165	0.675338189386056
0	0	1443.74343434343	5.84165119241193e-05	0.739430543572045
0	1	1443.74343434343	5.84165119241193e-05	0.739430543572045
0	0	2014.16572871573	0.00193420293708641	0.77201646090535
0	0	2014.16572871573	0.00193420293708641	0.77201646090535
0	0	864.807142857143	0.00327582341488122	0.677606177606178
0	0	864.807142857143	0.00327582341488122	0.677606177606178
0	1	6483.94325396825	0.000593190792964708	0.715909090909091
0	0	1088.49206349206	0.000751109830866189	0.726718885987816
0	5	951.392063492064	0.00109080247790701	0.735576923076923
0	7	1836.75198412699	0.00150734896381218	0.747728860936408
0	1	6483.94325396825	0.000593190792964708	0.715909090909091
1	5	4147.32774170274	0.000121276663410479	0.689061154177433
0	3	4147.32774170274	0.000121276663410479	0.689061154177433
1	1	710.116666666667	9.45918895474555e-05	0.763141993957704
0	0	710.116666666667	9.45918895474555e-05	0.763141993957704
0	0	4147.32774170274	0.000364577517132872	0.651969981238274
0	6	1656.34682539683	0.00261268431593812	0.809841534612177
0	1	1656.34682539683	0.00261268431593812	0.809841534612177
0	0	1158.76143578644	0.000835965985709543	0.807712350182387
0	4	1158.76143578644	0.000835965985709543	0.807712350182387
0	1	4196.95317460318	0.00321668132442587	0.776617954070981
0	3	4196.95317460318	0.00321668132442587	0.776617954070981
0	1	5187.98055555555	0.00898160303518009	0.476214196762142
0	6	3763.07103174604	0.00153115545757066	0.715151515151515
1	0	3661.9384920635	0.00201780431714594	0.640038498556304
0	1	3543.51904761905	0.00312187235736972	0.766756032171582
0	1	17296.9825396826	0.00433091659784422	0.44528437724982
0	1	1206.75952380952	0.000437043687868475	0.777586206896552
0	3	17296.9825396826	0.00433091659784422	0.44528437724982
0	4	1219.99246031746	0.000392088829019944	0.598478444632291
0	1	1219.99246031746	0.000392088829019944	0.598478444632291
1	1	1939.15692640693	0.00013088971231075	0.665617623918175
0	0	1939.15692640693	0.00013088971231075	0.665617623918175
1	2	17296.9825396826	0.00433091659784422	0.44528437724982
0	0	17296.9825396826	0.00433091659784422	0.44528437724982
0	0	1219.99246031746	0.000392088829019944	0.598478444632291
0	0	1219.99246031746	0.000392088829019944	0.598478444632291
0	4	1064.21388888889	0.00240383416600204	0.830675778283979
0	2	3661.9384920635	0.000920167119478798	0.715454545454545
0	0	3661.9384920635	0.000920167119478798	0.715454545454545
0	4	1572.24166666667	0.00126744958270646	0.707231040564374
1	4	17296.9825396826	0.00432771812878715	0.800888230940044
0	0	2134.80068542569	0.000969641470105257	0.766507177033493
0	0	2134.80068542569	0.000969641470105257	0.766507177033493
0	0	1656.34682539683	0.00261268431593812	0.809841534612177
0	2	17296.9825396826	0.00116327801819889	0.886317907444668
1	2	17296.9825396826	0.00116327801819889	0.886317907444668
0	1	17296.9825396826	0.00432771812878715	0.800888230940044
0	2	17296.9825396826	0.00432771812878715	0.800888230940044
0	0	1158.76143578644	0.00196311035293352	0.798429319371728
